name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,type_defense_normal,type_defense_fire,type_defense_water,type_defense_grass,type_defense_electric,type_defense_ice,type_defense_fighting,type_defense_poison,type_defense_ground,type_defense_flying,type_defense_psychic,type_defense_bug,type_defense_rock,type_defense_ghost,type_defense_dragon,type_defense_dark,type_defense_steel,type_defense_fairy,cluster,archetype
clodsire,poison,ground,130,75,60,45,100,20,120,225.0,0.0130841121495327,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,0,Generalist
cloyster,water,ice,50,95,180,85,45,70,180,250.0,0.3981308411214953,0.0555555555555555,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10,Balanced All-Rounder
coalossal,rock,fire,110,80,120,80,90,30,160,265.0,0.0448598130841121,0.0,1.0,1.0,0.5,2.0,1.0,4.0,0.5,1.0,0.5,2.0,1.0,4.0,0.5,1.0,0.5,1.0,1.0,1.0,9,Defensive Wall
cobalion,steel,fighting,91,90,129,90,72,108,180,246.5,0.8457943925233645,0.0,2.0,0.5,0.5,1.0,0.5,4.0,1.0,0.5,1.0,0.5,0.5,0.5,4.0,1.0,1.0,2.0,0.5,1.0,2,Generalist
cofagrigus,ghost,,58,50,145,95,105,30,145,279.0,0.0448598130841121,-0.3103448275862069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,3,Generalist
comfey,fairy,,51,52,90,82,110,100,134,225.5,0.7700934579439253,-0.2238805970149253,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,1,Defensive Pivot
conkeldurr,fighting,,105,140,95,55,65,45,195,212.5,0.1457943925233644,0.4358974358974359,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
copperajah,steel,,122,130,69,80,69,30,210,199.0,0.0448598130841121,0.238095238095238,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,3,Generalist
corviknight,flying,steel,98,87,105,53,85,67,140,239.0,0.3588785046728971,0.2428571428571428,1.0,0.5,0.5,2.0,0.25,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,2.0,3,Generalist
crabominable,fighting,ice,97,132,77,62,67,43,194,192.5,0.1242990654205607,0.3608247422680412,2.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,2.0,0.5,0.5,1,Defensive Pivot
cradily,rock,grass,86,81,97,81,107,43,162,247.0,0.1242990654205607,0.0,1.0,1.0,2.0,0.5,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.25,1.0,7,Balanced All-Rounder
cramorant,flying,water,70,85,55,85,95,85,170,185.0,0.5841121495327103,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0,Generalist
crawdaunt,water,dark,63,120,85,90,55,55,210,171.5,0.2308411214953271,0.1428571428571428,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,2.0,2.0,0.5,0.5,2.0,0.5,0,Generalist
cresselia,psychic,,120,70,110,75,120,85,145,290.0,0.5841121495327103,-0.0344827586206896,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
crobat,poison,flying,85,90,80,70,80,130,160,202.5,0.966355140186916,0.125,1.0,1.0,1.0,4.0,0.5,1.0,2.0,0.5,0.5,1.0,1.0,2.0,0.25,0.5,1.0,1.0,0.5,2.0,3,Generalist
crustle,bug,rock,70,105,125,65,75,45,170,235.0,0.1457943925233644,0.2352941176470588,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,2.0,0.25,0.5,3,Generalist
cryogonal,ice,,80,50,50,95,135,105,145,225.0,0.8233644859813084,-0.3103448275862069,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,10,Balanced All-Rounder
cursola,ghost,,60,95,50,145,130,30,240,210.0,0.0448598130841121,-0.2083333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,3,Generalist
cyclizar,dragon,normal,70,95,65,85,65,121,180,165.0,0.9364485981308412,0.0555555555555555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.25,1.0,1,Defensive Pivot
dachsbun,fairy,,57,80,115,50,80,95,130,223.5,0.702803738317757,0.2307692307692307,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,1,Defensive Pivot
darkrai,dark,,70,90,90,135,90,125,225,215.0,0.9532710280373832,-0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5,3,Generalist
decidueye,grass,ghost,78,107,75,100,100,70,207,214.0,0.3981308411214953,0.0338164251207729,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,2.0,0.5,2.0,2.0,0.5,0.5,0.5,1.0,7,Balanced All-Rounder
dedenne,electric,fairy,67,58,57,81,67,101,139,157.5,0.797196261682243,-0.1654676258992805,1.0,0.5,2.0,0.5,0.5,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,8,Speed Sweeper
delcatty,normal,,70,65,65,55,55,90,120,155.0,0.6429906542056075,0.0833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
delibird,ice,flying,45,55,45,65,45,75,120,112.5,0.4616822429906542,-0.0833333333333333,1.0,0.5,0.5,4.0,0.5,0.5,2.0,1.0,2.0,2.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0,10,Balanced All-Rounder
delphox,fire,psychic,75,69,72,114,100,104,183,209.5,0.8121495327102803,-0.2459016393442623,1.0,0.5,0.5,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,1.0,1.0,1.0,11,Fast Attacker
dewgong,water,ice,90,70,80,70,95,70,140,220.0,0.3981308411214953,0.0,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10,Balanced All-Rounder
dhelmise,ghost,grass,70,131,100,86,90,40,217,225.0,0.1065420560747663,0.2073732718894009,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,2.0,0.5,2.0,2.0,0.5,0.5,0.5,1.0,7,Balanced All-Rounder
dialga,steel,dragon,100,120,120,150,100,90,270,270.0,0.6429906542056075,-0.1111111111111111,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,2.0,1,Defensive Pivot
diancie,rock,fairy,50,100,150,100,150,50,200,325.0,0.1906542056074766,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.25,1.0,9,Defensive Wall
diggersby,normal,ground,85,56,77,50,77,78,106,196.5,0.4878504672897196,0.0566037735849056,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,Generalist
ditto,normal,,48,48,48,48,48,48,96,120.0,0.1663551401869158,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
dodrio,normal,flying,60,110,70,60,60,110,170,160.0,0.8719626168224299,0.2941176470588235,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0,3,Generalist
dondozo,water,,150,100,115,65,65,35,165,255.0,0.0813084112149532,0.2121212121212121,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
donphan,ground,,90,120,120,60,60,50,180,225.0,0.1906542056074766,0.3333333333333333,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0,Generalist
dracovish,water,dragon,90,90,100,70,80,75,160,225.0,0.4616822429906542,0.125,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0,Generalist
dracozolt,electric,dragon,90,100,90,80,70,75,180,205.0,0.4616822429906542,0.1111111111111111,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,8,Speed Sweeper
dragalge,poison,dragon,65,75,90,97,123,44,172,245.5,0.1299065420560747,-0.127906976744186,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0,1,Defensive Pivot
dragapult,dragon,ghost,88,120,75,100,75,142,220,194.0,0.988785046728972,0.0909090909090909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1,Defensive Pivot
dragonite,dragon,flying,91,134,95,100,100,80,234,240.5,0.5214953271028038,0.1452991452991453,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0,1,Defensive Pivot
drampa,normal,dragon,78,60,85,135,91,36,195,215.0,0.0906542056074766,-0.3846153846153846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.25,1.0,1,Defensive Pivot
drapion,poison,dark,70,90,110,60,75,95,150,220.0,0.702803738317757,0.2,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,3,Generalist
drednaw,water,rock,90,115,90,48,68,74,163,203.0,0.4439252336448598,0.4110429447852761,1.0,4.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,5,Defensive Wall
drifblim,ghost,flying,150,80,44,90,54,80,170,173.0,0.5214953271028038,-0.0588235294117647,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.5,2.0,1.0,0.5,0.5,1.0,3,Generalist
druddigon,dragon,,77,120,90,60,90,48,180,218.5,0.1663551401869158,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1,Defensive Pivot
dubwool,normal,,72,80,100,60,90,88,140,226.0,0.616822429906542,0.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
dugtrio,ground,,35,100,50,50,70,120,150,137.5,0.9271028037383178,0.3333333333333333,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0,Generalist
durant,bug,steel,58,109,112,48,48,109,157,189.0,0.8551401869158879,0.3885350318471338,1.0,0.25,0.5,2.0,0.5,2.0,0.5,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,2.0,0.25,1.0,2,Generalist
dusknoir,ghost,,45,100,135,65,135,45,165,292.5,0.1457943925233644,0.2121212121212121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,3,Generalist
dustox,bug,poison,60,50,70,50,90,65,100,190.0,0.3289719626168224,0.0,1.0,0.5,1.0,4.0,1.0,1.0,0.5,0.25,0.5,0.5,2.0,1.0,0.5,0.25,1.0,2.0,0.5,1.0,2,Generalist
eelektross,electric,,85,115,80,105,80,50,220,202.5,0.1906542056074766,0.0454545454545454,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
eldegoss,grass,,60,50,90,80,120,60,130,240.0,0.2775700934579439,-0.2307692307692307,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
electivire,electric,,75,123,67,95,85,95,218,189.5,0.702803738317757,0.128440366972477,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
electrode,electric,,60,50,70,80,80,150,130,180.0,0.994392523364486,-0.2307692307692307,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
emboar,fire,fighting,110,123,65,100,65,65,223,185.0,0.3289719626168224,0.1031390134529148,2.0,0.5,0.5,2.0,1.0,4.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,2.0,0.5,6,Fast Attacker
emolga,electric,flying,55,75,60,75,60,103,150,147.5,0.8084112149532711,0.0,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0,8,Speed Sweeper
empoleon,water,steel,84,86,88,111,101,60,197,231.0,0.2775700934579439,-0.1269035532994923,1.0,1.0,0.25,0.5,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,1.0,2.0,0,Generalist
entei,fire,,115,115,85,90,75,100,205,217.5,0.7700934579439253,0.1219512195121951,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,6,Fast Attacker
escavalier,bug,steel,70,135,105,60,105,20,195,245.0,0.0130841121495327,0.3846153846153846,1.0,0.25,0.5,2.0,0.5,2.0,0.5,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,2.0,0.25,1.0,2,Generalist
espathra,psychic,,95,60,60,101,60,105,161,167.5,0.8233644859813084,-0.2546583850931677,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
espeon,psychic,,65,65,60,130,95,110,195,187.5,0.8719626168224299,-0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
eternatus,poison,dragon,140,85,95,145,95,130,230,260.0,0.966355140186916,-0.2608695652173913,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0,1,Defensive Pivot
excadrill,ground,steel,110,135,60,50,65,88,185,180.0,0.616822429906542,0.4594594594594595,1.0,1.0,0.5,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0,Generalist
exeggutor,grass,psychic,95,95,85,125,75,55,220,207.5,0.2308411214953271,-0.1363636363636363,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,0.5,1.0,0.25,1.0,7,Balanced All-Rounder
exploud,normal,,104,91,63,91,73,68,182,188.0,0.3663551401869159,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
falinks,fighting,,65,100,100,70,60,75,170,192.5,0.4616822429906542,0.1764705882352941,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
farigiraf,normal,psychic,120,90,70,110,70,60,200,200.0,0.2775700934579439,-0.1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.25,1.0,11,Fast Attacker
fearow,normal,flying,65,90,65,61,61,100,151,158.5,0.7700934579439253,0.1920529801324503,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0,3,Generalist
feraligatr,water,,85,105,100,79,83,78,184,225.5,0.4878504672897196,0.1413043478260869,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
ferrothorn,grass,steel,74,94,131,54,116,20,148,284.0,0.0130841121495327,0.2702702702702703,1.0,0.25,1.0,0.5,0.5,2.0,1.0,0.5,2.0,0.5,1.0,0.5,4.0,1.0,0.5,1.0,0.25,2.0,7,Balanced All-Rounder
fezandipiti,poison,fairy,88,91,82,70,125,99,161,251.0,0.7448598130841122,0.1304347826086956,1.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1,Defensive Pivot
flamigo,flying,fighting,82,115,74,75,64,90,190,179.0,0.6429906542056075,0.2105263157894736,2.0,1.0,1.0,2.0,0.5,2.0,2.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,0.5,0.5,2,Generalist
flapple,grass,dragon,70,110,80,95,60,70,205,175.0,0.3981308411214953,0.073170731707317,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.25,1.0,7,Balanced All-Rounder
flareon,fire,,65,130,60,95,110,65,225,202.5,0.3289719626168224,0.1555555555555555,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,6,Fast Attacker
floatzel,water,,85,105,55,85,50,115,190,147.5,0.9009345794392524,0.1052631578947368,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
florges,fairy,,78,65,68,112,154,75,177,261.0,0.4616822429906542,-0.2655367231638418,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,1,Defensive Pivot
flutter-mane,ghost,fairy,55,55,55,135,135,135,190,217.5,0.9766355140186916,-0.4210526315789473,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.5,1.0,1,Defensive Pivot
flygon,ground,dragon,80,100,80,80,80,100,180,200.0,0.7700934579439253,0.1111111111111111,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0,Generalist
forretress,bug,steel,75,90,140,60,60,40,150,237.5,0.1065420560747663,0.2,1.0,0.25,0.5,2.0,0.5,2.0,0.5,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,2.0,0.25,1.0,2,Generalist
froslass,ice,ghost,70,80,70,80,70,110,160,175.0,0.8719626168224299,0.0,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,10,Balanced All-Rounder
frosmoth,ice,bug,70,65,60,125,90,65,190,185.0,0.3289719626168224,-0.3157894736842105,1.0,0.25,0.5,4.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,1.0,1.0,0.5,2.0,2.0,0.25,0.5,1,Defensive Pivot
furfrou,normal,,75,80,60,65,90,102,145,187.5,0.8046728971962617,0.1034482758620689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
furret,normal,,85,76,64,45,55,90,121,161.5,0.6429906542056075,0.256198347107438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
gallade,psychic,fighting,68,125,65,65,115,80,190,214.0,0.5214953271028038,0.3157894736842105,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.25,0.5,2.0,1.0,1.0,2.0,0.5,0.5,2,Generalist
galvantula,bug,electric,70,77,60,97,60,108,174,155.0,0.8457943925233645,-0.1149425287356321,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,2.0,0.5,0.5,7,Balanced All-Rounder
garbodor,poison,,80,95,82,60,82,75,155,204.0,0.4616822429906542,0.2258064516129032,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,3,Generalist
garchomp,dragon,ground,108,130,95,80,85,102,210,234.0,0.8046728971962617,0.238095238095238,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0,Generalist
gardevoir,psychic,fairy,68,65,65,125,115,80,190,214.0,0.5214953271028038,-0.3157894736842105,1.0,0.5,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.25,1.0,11,Fast Attacker
garganacl,rock,,100,100,130,45,90,35,145,270.0,0.0813084112149532,0.3793103448275862,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,9,Defensive Wall
