name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,type_defense_normal,type_defense_fire,type_defense_water,type_defense_grass,type_defense_electric,type_defense_ice,type_defense_fighting,type_defense_poison,type_defense_ground,type_defense_flying,type_defense_psychic,type_defense_bug,type_defense_rock,type_defense_ghost,type_defense_dragon,type_defense_dark,type_defense_steel,type_defense_fairy,cluster,archetype
gastrodon,water,ground,111,83,68,92,82,39,175,205.5,0.0943925233644859,-0.0514285714285714,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0,4,Balanced All-Rounder
genesect,bug,steel,71,120,95,120,95,99,240,225.5,0.7448598130841122,0.0,1.0,0.25,0.5,2.0,0.5,2.0,0.5,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,2.0,0.25,1.0,2,Generalist
gengar,ghost,poison,60,65,60,130,75,110,195,165.0,0.8719626168224299,-0.3333333333333333,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,3,Generalist
gholdengo,steel,ghost,87,60,95,133,91,84,193,229.5,0.5598130841121496,-0.3782383419689119,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,3,Generalist
gigalith,rock,,85,135,130,60,80,25,195,252.5,0.0186915887850467,0.3846153846153846,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,9,Defensive Wall
glaceon,ice,,65,60,110,130,95,65,190,237.5,0.3289719626168224,-0.3684210526315789,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,10,Balanced All-Rounder
glalie,ice,,80,80,80,80,80,80,160,200.0,0.5214953271028038,0.0,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,10,Balanced All-Rounder
glastrier,ice,,100,145,130,65,110,30,210,290.0,0.0448598130841121,0.3809523809523809,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,10,Balanced All-Rounder
glimmora,rock,poison,83,55,90,130,81,86,185,212.5,0.6074766355140186,-0.4054054054054054,1.0,2.0,1.0,2.0,1.0,2.0,0.5,0.5,0.25,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,2.0,9,Defensive Wall
gliscor,ground,flying,75,95,125,45,75,95,140,237.5,0.702803738317757,0.3571428571428571,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,Generalist
gogoat,grass,,123,100,62,97,81,68,197,204.5,0.3663551401869159,0.015228426395939,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
golduck,water,,80,82,78,95,80,85,177,198.0,0.5841121495327103,-0.0734463276836158,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
golem,rock,ground,80,120,130,55,65,45,175,235.0,0.1457943925233644,0.3714285714285714,1.0,4.0,1.0,0.5,2.0,2.0,0.5,2.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5,Defensive Wall
golisopod,bug,water,75,125,140,60,90,40,185,267.5,0.1065420560747663,0.3513513513513513,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,2.0,0.5,2.0,1.0,2.0,0.5,0.5,2.0,1.0,0.5,2,Generalist
golurk,ground,ghost,89,124,80,55,80,55,179,204.5,0.2308411214953271,0.3854748603351955,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,2.0,1.0,0,Generalist
goodra,dragon,,90,100,70,110,150,80,210,265.0,0.5214953271028038,-0.0476190476190476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1,Defensive Pivot
gorebyss,water,,55,84,105,114,75,52,198,207.5,0.2158878504672897,-0.1515151515151515,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
gothitelle,psychic,,70,55,95,95,110,65,150,240.0,0.3289719626168224,-0.2666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
gouging-fire,fire,dragon,105,115,121,65,93,91,180,266.5,0.6682242990654206,0.2777777777777778,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,3,Generalist
grafaiai,poison,normal,63,95,65,80,72,110,175,168.5,0.8719626168224299,0.0857142857142857,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.25,0.5,1.0,1.0,0.5,2.0,3,Generalist
granbull,fairy,,90,120,75,60,60,45,180,180.0,0.1457943925233644,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,1,Defensive Pivot
grapploct,fighting,,80,118,90,70,80,42,188,210.0,0.1186915887850467,0.2553191489361702,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
great-tusk,ground,fighting,115,131,131,53,53,87,184,241.5,0.611214953271028,0.4239130434782608,2.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,4.0,1.0,1.0,2.0,2.0,0.5,4,Balanced All-Rounder
greedent,normal,,120,95,95,55,75,20,150,230.0,0.0130841121495327,0.2666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
greninja,water,dark,72,95,67,103,71,122,198,174.0,0.9401869158878504,-0.0404040404040404,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,2.0,2.0,0.5,0.5,2.0,0.5,0,Generalist
grimmsnarl,dark,fairy,95,120,65,95,75,60,215,187.5,0.2775700934579439,0.1162790697674418,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1,Defensive Pivot
groudon,ground,,100,150,140,100,90,90,250,280.0,0.6429906542056075,0.2,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0,Generalist
grumpig,psychic,,80,45,65,90,110,80,135,215.0,0.5214953271028038,-0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
gumshoos,normal,,88,110,60,55,60,45,165,164.0,0.1457943925233644,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
guzzlord,dark,dragon,223,101,53,97,53,43,198,217.5,0.1242990654205607,0.0202020202020202,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5,1,Defensive Pivot
gyarados,water,flying,95,125,79,60,100,81,185,226.5,0.5495327102803739,0.3513513513513513,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0,Generalist
hariyama,fighting,,144,120,60,40,60,50,160,192.0,0.1906542056074766,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
hatterene,psychic,fairy,57,90,95,136,103,29,226,226.5,0.0242990654205607,-0.2035398230088495,1.0,0.5,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.25,1.0,11,Fast Attacker
hawlucha,fighting,flying,78,92,75,74,63,118,166,177.0,0.9158878504672896,0.108433734939759,2.0,1.0,1.0,2.0,0.5,2.0,2.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,0.5,0.5,2,Generalist
haxorus,dragon,,76,147,90,60,70,97,207,198.0,0.7299065420560747,0.4202898550724637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1,Defensive Pivot
heatmor,fire,,85,97,66,105,66,65,202,174.5,0.3289719626168224,-0.0396039603960396,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,6,Fast Attacker
heatran,fire,steel,91,90,106,130,106,77,220,257.5,0.4831775700934579,-0.1818181818181818,1.0,0.25,0.25,2.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,6,Fast Attacker
heliolisk,electric,normal,62,55,52,109,94,109,164,177.0,0.8551401869158879,-0.3292682926829268,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,8,Speed Sweeper
heracross,bug,fighting,80,125,75,40,95,85,165,210.0,0.5841121495327103,0.5151515151515151,2.0,0.5,1.0,2.0,1.0,2.0,0.5,0.25,1.0,0.25,1.0,0.5,2.0,0.5,1.0,4.0,0.5,0.25,2,Generalist
hippowdon,ground,,108,112,118,68,72,47,180,244.0,0.1626168224299065,0.2444444444444444,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0,Generalist
hitmonchan,fighting,,50,105,79,35,110,76,140,214.0,0.4794392523364486,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
hitmonlee,fighting,,50,120,53,35,110,87,155,188.0,0.611214953271028,0.5483870967741935,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
hitmontop,fighting,,50,95,95,35,110,70,130,230.0,0.3981308411214953,0.4615384615384615,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
ho-oh,fire,flying,106,130,90,110,154,90,240,297.0,0.6429906542056075,0.0833333333333333,1.0,0.5,0.5,4.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,4.0,0.25,1.0,0.5,1.0,1.0,1.0,6,Fast Attacker
honchkrow,dark,flying,100,125,52,105,52,71,230,154.0,0.4289719626168224,0.0869565217391304,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,0.5,0.5,0.5,3,Generalist
hoopa,psychic,ghost,80,110,60,150,130,70,260,230.0,0.3981308411214953,-0.1538461538461538,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,11,Fast Attacker
houndoom,dark,fire,75,90,50,110,80,95,200,167.5,0.702803738317757,-0.1,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,0.5,2.0,0.5,0.5,2.0,0.5,6,Fast Attacker
houndstone,ghost,,72,101,100,50,97,68,151,233.0,0.3663551401869159,0.3377483443708609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,3,Generalist
huntail,water,,55,104,105,94,75,52,198,207.5,0.2158878504672897,0.0505050505050505,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
hydrapple,grass,dragon,106,80,110,120,80,44,200,243.0,0.1299065420560747,-0.2,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.25,1.0,7,Balanced All-Rounder
hydreigon,dark,dragon,92,105,90,125,90,98,230,226.0,0.7383177570093458,-0.0869565217391304,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5,1,Defensive Pivot
hypno,psychic,,85,73,70,73,115,67,146,227.5,0.3588785046728971,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
illumise,bug,,65,47,75,73,85,85,120,192.5,0.5841121495327103,-0.2166666666666666,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5,2,Generalist
incineroar,fire,dark,95,115,90,80,90,60,195,227.5,0.2775700934579439,0.1794871794871795,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,0.5,2.0,0.5,0.5,2.0,0.5,6,Fast Attacker
infernape,fire,fighting,76,104,71,104,71,108,208,180.0,0.8457943925233645,0.0,2.0,0.5,0.5,2.0,1.0,4.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,2.0,0.5,6,Fast Attacker
inteleon,water,,70,85,65,125,65,120,210,165.0,0.9271028037383178,-0.1904761904761904,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
iron-boulder,rock,psychic,90,120,80,68,108,124,188,233.0,0.9467289719626168,0.2765957446808511,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,9,Defensive Wall
iron-bundle,ice,water,56,80,114,124,60,136,204,202.0,0.9822429906542056,-0.2156862745098039,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10,Balanced All-Rounder
iron-crown,steel,psychic,90,72,100,122,108,98,194,253.0,0.7383177570093458,-0.2577319587628865,1.0,0.5,0.5,1.0,0.5,2.0,2.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,2.0,11,Fast Attacker
iron-hands,fighting,electric,154,140,108,50,68,50,190,253.0,0.1906542056074766,0.4736842105263157,2.0,1.0,2.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0,1.0,0.5,7,Balanced All-Rounder
iron-jugulis,dark,flying,94,80,86,122,80,108,202,213.0,0.8457943925233645,-0.2079207920792079,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,0.5,0.5,0.5,3,Generalist
iron-leaves,grass,psychic,90,130,88,70,108,104,200,241.0,0.8121495327102803,0.3,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,0.5,1.0,0.25,1.0,7,Balanced All-Rounder
iron-moth,fire,poison,80,70,60,140,110,110,210,210.0,0.8719626168224299,-0.3333333333333333,1.0,0.5,0.5,4.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,0.25,0.5,0.5,1.0,2.0,2.0,6,Fast Attacker
iron-thorns,rock,electric,100,134,110,70,84,72,204,244.0,0.4355140186915888,0.3137254901960784,1.0,2.0,2.0,0.5,0.5,2.0,0.5,1.0,0.5,4.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,9,Defensive Wall
iron-treads,ground,steel,90,112,120,72,70,106,184,235.0,0.8355140186915888,0.217391304347826,1.0,1.0,0.5,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0,Generalist
iron-valiant,fairy,fighting,74,130,90,120,60,116,250,187.0,0.9102803738317756,0.04,2.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,2.0,4.0,0.5,0.5,2,Generalist
jellicent,water,ghost,100,60,70,85,105,60,145,225.0,0.2775700934579439,-0.1724137931034483,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.5,0.5,2.0,1.0,0,Generalist
jirachi,steel,psychic,100,100,100,100,100,100,200,250.0,0.7700934579439253,0.0,1.0,0.5,0.5,1.0,0.5,2.0,2.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,2.0,11,Fast Attacker
jolteon,electric,,65,65,60,110,95,130,175,187.5,0.966355140186916,-0.2571428571428571,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
jumpluff,grass,flying,75,55,70,55,95,110,110,202.5,0.8719626168224299,0.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0,7,Balanced All-Rounder
jynx,ice,psychic,65,50,35,115,95,95,165,162.5,0.702803738317757,-0.3939393939393939,1.0,0.5,0.5,2.0,1.0,0.5,2.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,0.25,1.0,10,Balanced All-Rounder
kabutops,rock,water,60,115,105,65,70,80,180,205.0,0.5214953271028038,0.2777777777777778,1.0,4.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,5,Defensive Wall
kangaskhan,normal,,105,95,80,40,80,90,135,212.5,0.6429906542056075,0.4074074074074074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
kartana,grass,steel,59,181,131,59,31,109,240,191.5,0.8551401869158879,0.5083333333333333,1.0,0.25,1.0,0.5,0.5,2.0,1.0,0.5,2.0,0.5,1.0,0.5,4.0,1.0,0.5,1.0,0.25,2.0,7,Balanced All-Rounder
kecleon,normal,,60,90,70,60,120,40,150,220.0,0.1065420560747663,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
kilowattrel,electric,flying,70,70,60,105,60,125,175,155.0,0.9532710280373832,-0.2,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0,8,Speed Sweeper
kingambit,dark,steel,100,135,120,60,85,50,195,255.0,0.1906542056074766,0.3846153846153846,1.0,0.5,0.5,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,3,Generalist
kingdra,water,dragon,75,95,95,95,95,85,190,227.5,0.5841121495327103,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0,Generalist
kingler,water,,55,130,115,50,50,75,180,192.5,0.4616822429906542,0.4444444444444444,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
klawf,rock,,70,100,115,35,55,75,135,205.0,0.4616822429906542,0.4814814814814814,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,9,Defensive Wall
kleavor,bug,rock,70,135,95,45,70,85,180,200.0,0.5841121495327103,0.5,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,2.0,0.25,0.5,3,Generalist
klefki,steel,fairy,57,80,91,80,87,75,160,206.5,0.4616822429906542,0.0,1.0,0.25,0.5,1.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.25,2.0,1,Defensive Pivot
klinklang,steel,,60,100,115,70,85,90,170,230.0,0.6429906542056075,0.1764705882352941,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,3,Generalist
komala,normal,,65,115,65,75,95,65,190,192.5,0.3289719626168224,0.2105263157894736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
kommo-o,dragon,fighting,75,110,125,100,105,85,210,267.5,0.5841121495327103,0.0476190476190476,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,2.0,2.0,0.5,0.5,2,Generalist
koraidon,fighting,dragon,100,135,115,85,100,135,220,265.0,0.9766355140186916,0.2272727272727272,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,2.0,2.0,0.5,0.5,2,Generalist
kricketune,bug,,77,85,51,55,51,65,140,140.5,0.3289719626168224,0.2142857142857142,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5,2,Generalist
krookodile,ground,dark,95,117,80,65,70,92,182,197.5,0.6757009345794392,0.2857142857142857,1.0,2.0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,0.5,2.0,0.5,0,Generalist
kyogre,water,,100,100,90,150,140,90,250,280.0,0.6429906542056075,-0.2,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
