name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,type_defense_normal,type_defense_fire,type_defense_water,type_defense_grass,type_defense_electric,type_defense_ice,type_defense_fighting,type_defense_poison,type_defense_ground,type_defense_flying,type_defense_psychic,type_defense_bug,type_defense_rock,type_defense_ghost,type_defense_dragon,type_defense_dark,type_defense_steel,type_defense_fairy,cluster,archetype
kyurem,dragon,ice,125,130,90,130,90,95,260,242.5,0.702803738317757,0.0,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.25,1.0,10,Balanced All-Rounder
lanturn,water,electric,125,58,58,76,76,67,134,196.5,0.3588785046728971,-0.1343283582089552,1.0,2.0,1.0,0.25,0.5,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,8,Speed Sweeper
lapras,water,ice,130,85,80,85,95,60,170,240.0,0.2775700934579439,0.0,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10,Balanced All-Rounder
latias,dragon,psychic,80,80,90,110,130,110,190,260.0,0.8719626168224299,-0.1578947368421052,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,0.25,1.0,11,Fast Attacker
latios,dragon,psychic,80,90,80,130,110,110,220,230.0,0.8719626168224299,-0.1818181818181818,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,0.25,1.0,11,Fast Attacker
leafeon,grass,,65,110,130,60,65,95,170,227.5,0.702803738317757,0.2941176470588235,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
leavanny,bug,grass,75,103,80,70,80,92,173,197.5,0.6757009345794392,0.1907514450867052,1.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25,2.0,0.25,2.0,0.5,2.0,0.5,0.5,2.0,0.25,0.5,7,Balanced All-Rounder
ledian,bug,flying,55,35,50,55,110,85,90,187.5,0.5841121495327103,-0.2222222222222222,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5,2,Generalist
lickilicky,normal,,110,85,95,80,95,50,165,245.0,0.1906542056074766,0.0303030303030303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
liepard,dark,,64,88,50,88,50,106,176,132.0,0.8355140186915888,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5,3,Generalist
lilligant,grass,,70,60,75,110,75,90,170,185.0,0.6429906542056075,-0.2941176470588235,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
lokix,bug,dark,71,102,78,52,55,92,154,168.5,0.6757009345794392,0.3246753246753247,1.0,0.5,1.0,2.0,1.0,1.0,0.25,0.5,1.0,0.5,4.0,0.5,1.0,1.0,1.0,1.0,0.5,0.25,2,Generalist
lopunny,normal,,65,76,84,54,96,105,130,212.5,0.8233644859813084,0.1692307692307692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
lucario,fighting,steel,70,110,70,115,70,90,225,175.0,0.6429906542056075,-0.0222222222222222,2.0,0.5,0.5,1.0,0.5,4.0,1.0,0.5,1.0,0.5,0.5,0.5,4.0,1.0,1.0,2.0,0.5,1.0,2,Generalist
ludicolo,water,grass,80,70,70,90,100,70,160,210.0,0.3981308411214953,-0.125,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.5,4.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,1.0,7,Balanced All-Rounder
lugia,psychic,flying,106,90,130,90,154,110,180,337.0,0.8719626168224299,0.0,1.0,1.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.25,1.0,11,Fast Attacker
lumineon,water,,69,69,76,69,86,91,138,196.5,0.6682242990654206,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
lunala,psychic,ghost,137,113,89,137,107,97,250,264.5,0.7299065420560747,-0.096,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,11,Fast Attacker
lunatone,rock,psychic,90,55,65,95,85,70,150,195.0,0.3981308411214953,-0.2666666666666666,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,9,Defensive Wall
lurantis,grass,,70,105,90,80,90,45,185,215.0,0.1457943925233644,0.1351351351351351,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
luvdisc,water,,43,30,55,40,65,97,70,141.5,0.7299065420560747,-0.1428571428571428,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
luxray,electric,,80,120,79,95,79,70,215,198.0,0.3981308411214953,0.1162790697674418,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
mabosstiff,dark,,80,120,90,60,70,85,180,200.0,0.5841121495327103,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5,3,Generalist
machamp,fighting,,90,130,80,65,85,55,195,210.0,0.2308411214953271,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
magcargo,fire,rock,60,50,120,90,80,30,140,230.0,0.0448598130841121,-0.2857142857142857,1.0,1.0,0.5,2.0,1.0,4.0,0.5,1.0,0.5,2.0,1.0,4.0,0.5,1.0,0.5,1.0,1.0,1.0,9,Defensive Wall
magearna,steel,fairy,80,95,115,130,115,65,225,270.0,0.3289719626168224,-0.1555555555555555,1.0,0.25,0.5,1.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.25,2.0,1,Defensive Pivot
magmortar,fire,,75,95,67,125,95,83,220,199.5,0.5560747663551402,-0.1363636363636363,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,6,Fast Attacker
magnezone,electric,steel,70,70,115,130,90,60,200,240.0,0.2775700934579439,-0.3,1.0,0.5,1.0,0.5,0.25,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,2.0,8,Speed Sweeper
malamar,dark,psychic,86,92,88,68,75,73,160,206.0,0.4401869158878504,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.5,0.5,0.5,11,Fast Attacker
mamoswine,ice,ground,110,130,80,70,60,80,200,195.0,0.5214953271028038,0.3,1.0,1.0,0.5,1.0,2.0,0.5,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,10,Balanced All-Rounder
manaphy,water,,100,100,100,100,100,100,200,250.0,0.7700934579439253,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
mandibuzz,dark,flying,110,65,105,55,95,80,120,255.0,0.5214953271028038,0.0833333333333333,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,0.5,0.5,0.5,3,Generalist
manectric,electric,,70,75,60,105,60,105,180,155.0,0.8233644859813084,-0.1666666666666666,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
mantine,water,flying,85,40,70,80,140,70,120,252.5,0.3981308411214953,-0.3333333333333333,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0,Generalist
maractus,grass,,75,86,67,106,67,60,192,171.5,0.2775700934579439,-0.1041666666666666,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
marowak,ground,,60,80,110,50,80,45,130,220.0,0.1457943925233644,0.2307692307692307,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0,Generalist
marshadow,fighting,ghost,90,125,80,90,90,125,215,215.0,0.9532710280373832,0.1627906976744186,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,2.0,1.0,1.0,1.0,0.5,2,Generalist
masquerain,bug,flying,70,60,62,100,82,80,160,179.0,0.5214953271028038,-0.25,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5,2,Generalist
mawile,steel,fairy,50,85,85,55,55,50,140,165.0,0.1906542056074766,0.2142857142857142,1.0,0.25,0.5,1.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.25,2.0,1,Defensive Pivot
medicham,fighting,psychic,60,60,75,60,75,80,120,180.0,0.5214953271028038,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.25,0.5,2.0,1.0,1.0,2.0,0.5,0.5,2,Generalist
meganium,grass,,80,82,100,83,100,80,165,240.0,0.5214953271028038,-0.006060606060606,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
melmetal,steel,,135,143,143,80,65,34,223,275.5,0.0719626168224299,0.2825112107623318,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,3,Generalist
meltan,steel,,46,65,65,55,35,34,120,123.0,0.0719626168224299,0.0833333333333333,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,3,Generalist
meowscarada,grass,dark,76,110,70,81,70,123,191,178.0,0.9429906542056076,0.1518324607329843,1.0,0.5,2.0,0.5,1.0,1.0,0.5,0.5,2.0,0.5,2.0,0.25,2.0,2.0,0.5,0.5,0.5,0.5,7,Balanced All-Rounder
mesprit,psychic,,80,105,105,105,105,80,210,250.0,0.5214953271028038,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
metagross,steel,psychic,80,135,130,95,90,70,230,260.0,0.3981308411214953,0.1739130434782608,1.0,0.5,0.5,1.0,0.5,2.0,2.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,2.0,11,Fast Attacker
mew,psychic,,100,100,100,100,100,100,200,250.0,0.7700934579439253,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
mewtwo,psychic,,106,110,90,154,90,130,264,233.0,0.966355140186916,-0.1666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
mienshao,fighting,,65,125,60,95,60,105,220,152.5,0.8233644859813084,0.1363636363636363,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
mightyena,dark,,70,90,70,60,60,70,150,165.0,0.3981308411214953,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5,3,Generalist
milotic,water,,95,60,79,100,125,81,160,251.5,0.5495327102803739,-0.25,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
miltank,normal,,95,80,105,40,70,100,120,222.5,0.7700934579439253,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
minun,electric,,60,40,50,75,85,95,115,165.0,0.702803738317757,-0.3043478260869565,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
miraidon,electric,dragon,100,85,100,135,115,135,220,265.0,0.9766355140186916,-0.2272727272727272,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,8,Speed Sweeper
mismagius,ghost,,60,60,60,105,105,105,165,195.0,0.8233644859813084,-0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,3,Generalist
moltres,fire,flying,90,100,90,125,85,90,225,220.0,0.6429906542056075,-0.1111111111111111,1.0,0.5,0.5,4.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,4.0,0.25,1.0,0.5,1.0,1.0,1.0,6,Fast Attacker
mothim,bug,flying,70,94,50,94,50,66,188,135.0,0.3542056074766355,0.0,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5,2,Generalist
mr-rime,ice,psychic,80,85,75,110,100,70,195,215.0,0.3981308411214953,-0.1282051282051282,1.0,0.5,0.5,2.0,1.0,0.5,2.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,0.25,1.0,10,Balanced All-Rounder
mudsdale,ground,,100,125,100,55,85,35,180,235.0,0.0813084112149532,0.3888888888888889,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0,Generalist
muk,poison,,105,105,75,65,100,50,170,227.5,0.1906542056074766,0.2352941176470588,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,3,Generalist
munkidori,poison,psychic,88,75,66,130,90,106,205,200.0,0.8355140186915888,-0.2682926829268293,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,2.0,11,Fast Attacker
musharna,psychic,,116,55,85,107,95,29,162,238.0,0.0242990654205607,-0.3209876543209876,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
naganadel,poison,dragon,73,73,73,127,73,121,200,182.5,0.9364485981308412,-0.27,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0,1,Defensive Pivot
necrozma,psychic,,97,107,101,127,89,79,234,238.5,0.4934579439252336,-0.0854700854700854,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
nidoking,poison,ground,81,102,77,85,75,85,187,192.5,0.5841121495327103,0.0909090909090909,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,0,Generalist
nidoqueen,poison,ground,90,92,87,75,85,76,167,217.0,0.4794392523364486,0.1017964071856287,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,0,Generalist
nihilego,rock,poison,109,53,47,127,131,103,180,232.5,0.8084112149532711,-0.4111111111111111,1.0,2.0,1.0,2.0,1.0,2.0,0.5,0.5,0.25,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,2.0,9,Defensive Wall
ninetales,fire,,73,76,75,81,100,100,157,211.5,0.7700934579439253,-0.0318471337579617,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,6,Fast Attacker
ninjask,bug,flying,61,90,45,50,50,160,140,125.5,0.9981308411214952,0.2857142857142857,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5,2,Generalist
noctowl,normal,flying,100,50,50,86,96,70,136,196.0,0.3981308411214953,-0.2647058823529412,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0,3,Generalist
noivern,flying,dragon,85,70,80,97,80,123,167,202.5,0.9429906542056076,-0.1616766467065868,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0,1,Defensive Pivot
obstagoon,dark,normal,93,90,101,60,81,95,150,228.5,0.702803738317757,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,3,Generalist
octillery,water,,75,105,75,105,75,45,210,187.5,0.1457943925233644,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
ogerpon,grass,,80,120,84,60,96,110,180,220.0,0.8719626168224299,0.3333333333333333,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
okidogi,poison,fighting,88,128,115,58,86,80,186,245.0,0.5214953271028038,0.3763440860215054,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,0.5,0.5,0.5,0.5,1.0,0.5,1.0,2.0,1.0,1.0,2,Generalist
omastar,rock,water,70,60,125,115,70,55,175,230.0,0.2308411214953271,-0.3142857142857143,1.0,4.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,5,Defensive Wall
oranguru,normal,psychic,90,60,80,90,110,60,150,235.0,0.2775700934579439,-0.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.25,1.0,11,Fast Attacker
orbeetle,bug,psychic,60,45,110,80,120,90,125,260.0,0.6429906542056075,-0.28,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,0.25,0.5,2,Generalist
orthworm,steel,,70,85,145,60,55,65,145,235.0,0.3289719626168224,0.1724137931034483,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,3,Generalist
overqwil,dark,poison,85,115,95,65,65,85,180,202.5,0.5841121495327103,0.2777777777777778,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,3,Generalist
pachirisu,electric,,60,45,70,45,90,95,90,190.0,0.702803738317757,0.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
palkia,water,dragon,90,120,100,150,120,100,270,265.0,0.7700934579439253,-0.1111111111111111,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0,Generalist
palossand,ghost,ground,85,75,110,100,75,35,175,227.5,0.0813084112149532,-0.1428571428571428,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,2.0,1.0,0,Generalist
pangoro,fighting,dark,95,124,78,69,71,58,193,196.5,0.2514018691588785,0.2849740932642487,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,0.5,1.0,0.25,2.0,2.0,1.0,1.0,1.0,0.25,2,Generalist
parasect,bug,grass,60,95,80,60,80,30,155,190.0,0.0448598130841121,0.2258064516129032,1.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25,2.0,0.25,2.0,0.5,2.0,0.5,0.5,2.0,0.25,0.5,7,Balanced All-Rounder
passimian,fighting,,100,120,90,40,60,80,160,200.0,0.5214953271028038,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
pawmot,electric,fighting,70,115,70,70,60,105,185,165.0,0.8233644859813084,0.2432432432432432,2.0,1.0,2.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0,1.0,0.5,7,Balanced All-Rounder
pecharunt,poison,ghost,88,88,160,88,88,88,176,292.0,0.616822429906542,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,3,Generalist
pelipper,water,flying,60,50,100,95,70,65,145,200.0,0.3289719626168224,-0.3103448275862069,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0,Generalist
perrserker,steel,,70,110,100,50,60,50,160,195.0,0.1906542056074766,0.375,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,3,Generalist
