name,ability_1,ability_2,ability_3
abomasnow,snow warning,soundproof,
absol,pressure,super luck,justified
accelgor,hydration,sticky hold,unburden
aegislash-shield,stance change,,
aerodactyl,rock head,pressure,unnerve
aggron,sturdy,rock head,heavy metal
alakazam,synchronize,inner focus,magic guard
alcremie,sweet veil,aroma veil,
alomomola,healer,hydration,regenerator
altaria,natural cure,cloud nine,
ambipom,technician,pickup,skill link
amoonguss,effect spore,regenerator,
ampharos,static,plus,
annihilape,vital spirit,inner focus,defiant
appletun,ripen,gluttony,thick fat
araquanid,water bubble,water absorb,
arbok,intimidate,shed skin,unnerve
arboliva,seed sower,harvest,
arcanine,intimidate,flash fire,justified
arceus,multitype,,
archaludon,stamina,sturdy,stalwart
archeops,defeatist,,
arctovish,water absorb,ice body,slush rush
arctozolt,volt absorb,static,slush rush
ariados,swarm,insomnia,sniper
armaldo,battle armor,swift swim,
armarouge,flash fire,weak armor,
aromatisse,healer,aroma veil,
articuno,pressure,snow cloak,
audino,healer,regenerator,klutz
aurorus,refrigerate,snow warning,
avalugg,own tempo,ice body,sturdy
azelf,levitate,,
azumarill,thick fat,huge power,sap sipper
banette,insomnia,frisk,cursed body
barbaracle,tough claws,sniper,pickpocket
barraskewda,swift swim,propeller tail,
basculegion-female,swift swim,adaptability,mold breaker
basculegion-male,swift swim,adaptability,mold breaker
bastiodon,sturdy,soundproof,
baxcalibur,thermal exchange,ice body,
beartic,snow cloak,slush rush,swift swim
beautifly,swarm,rivalry,
beedrill,swarm,sniper,
beheeyem,telepathy,synchronize,analytic
bellibolt,electromorphosis,static,damp
bellossom,chlorophyll,healer,
bewear,fluffy,klutz,unnerve
bibarel,simple,unaware,moody
blacephalon,beast boost,,
blastoise,torrent,rain dish,
blaziken,blaze,speed boost,
blissey,natural cure,serene grace,healer
boltund,strong jaw,competitive,
bombirdier,big pecks,keen eye,rocky payload
bouffalant,reckless,sap sipper,soundproof
brambleghast,wind rider,infiltrator,
braviary,keen eye,sheer force,defiant
breloom,effect spore,poison heal,technician
bronzong,levitate,heatproof,heavy metal
brute-bonnet,protosynthesis,,
bruxish,dazzling,strong jaw,wonder skin
butterfree,compound eyes,tinted lens,
buzzwole,beast boost,,
cacturne,sand veil,water absorb,
calyrex,unnerve,,
camerupt,magma armor,solid rock,anger point
carbink,clear body,sturdy,
carnivine,levitate,,
carracosta,solid rock,sturdy,swift swim
castform,forecast,,
celebi,natural cure,,
celesteela,beast boost,,
centiskorch,flash fire,white smoke,flame body
ceruledge,flash fire,weak armor,
cetitan,thick fat,slush rush,sheer force
chandelure,flash fire,flame body,infiltrator
charizard,blaze,solar power,
chatot,keen eye,tangled feet,big pecks
cherrim,flower gift,,
chesnaught,overgrow,bulletproof,
chi-yu,beads of ruin,,
chien-pao,sword of ruin,,
chimecho,levitate,,
cinccino,cute charm,technician,skill link
cinderace,blaze,libero,
clawitzer,mega launcher,,
claydol,levitate,,
clefable,cute charm,magic guard,unaware
clodsire,poison point,water absorb,unaware
cloyster,shell armor,skill link,overcoat
coalossal,steam engine,flame body,flash fire
cobalion,justified,,
cofagrigus,mummy,,
comfey,flower veil,triage,natural cure
conkeldurr,guts,sheer force,iron fist
copperajah,sheer force,heavy metal,
corviknight,pressure,unnerve,mirror armor
crabominable,hyper cutter,iron fist,anger point
cradily,suction cups,storm drain,
cramorant,gulp missile,,
crawdaunt,hyper cutter,shell armor,adaptability
cresselia,levitate,,
crobat,inner focus,infiltrator,
crustle,sturdy,shell armor,weak armor
cryogonal,levitate,,
cursola,weak armor,perish body,
cyclizar,shed skin,regenerator,
dachsbun,well baked body,aroma veil,
darkrai,bad dreams,,
darmanitan-galar-standard,gorilla tactics,zen mode,
darmanitan-galar-zen,gorilla tactics,zen mode,
darmanitan-standard,sheer force,zen mode,
darmanitan-zen,sheer force,zen mode,
decidueye,overgrow,long reach,
dedenne,cheek pouch,pickup,plus
delcatty,cute charm,normalize,wonder skin
delibird,vital spirit,hustle,insomnia
delphox,blaze,magician,
deoxys-attack,pressure,,
deoxys-defense,pressure,,
deoxys-normal,pressure,,
deoxys-speed,pressure,,
dewgong,thick fat,hydration,ice body
dhelmise,steelworker,,
dialga,pressure,telepathy,
diancie,clear body,,
diggersby,pickup,cheek pouch,huge power
ditto,limber,imposter,
dodrio,run away,early bird,tangled feet
dondozo,unaware,oblivious,water veil
donphan,sturdy,sand veil,
dracovish,water absorb,strong jaw,sand rush
dracozolt,volt absorb,hustle,sand rush
dragalge,poison point,poison touch,adaptability
dragapult,clear body,infiltrator,cursed body
dragonite,inner focus,multiscale,
drampa,berserk,sap sipper,cloud nine
drapion,battle armor,sniper,keen eye
drednaw,strong jaw,shell armor,swift swim
drifblim,aftermath,unburden,flare boost
druddigon,rough skin,sheer force,mold breaker
dubwool,fluffy,steadfast,bulletproof
dudunsparce-three-segment,serene grace,run away,rattled
dugtrio,sand veil,arena trap,sand force
durant,swarm,hustle,truant
dusknoir,pressure,frisk,
dustox,shield dust,compound eyes,
eelektross,levitate,,
eiscue-noice,ice face,,
eldegoss,cotton down,regenerator,effect spore
electivire,motor drive,vital spirit,
electrode,soundproof,static,aftermath
emboar,blaze,reckless,
emolga,static,motor drive,
empoleon,torrent,competitive,
enamorus-incarnate,cute charm,contrary,
enamorus-therian,overcoat,,
entei,pressure,inner focus,
escavalier,swarm,shell armor,overcoat
espathra,opportunist,frisk,speed boost
espeon,synchronize,magic bounce,
eternatus,pressure,,
excadrill,sand rush,sand force,mold breaker
exeggutor,chlorophyll,harvest,
exploud,soundproof,scrappy,
falinks,battle armor,defiant,
farigiraf,cud chew,armor tail,sap sipper
fearow,keen eye,sniper,
feraligatr,torrent,sheer force,
ferrothorn,iron barbs,anticipation,
fezandipiti,toxic chain,technician,
flamigo,scrappy,tangled feet,costar
flapple,ripen,gluttony,hustle
flareon,flash fire,guts,
floatzel,swift swim,water veil,
florges,flower veil,symbiosis,
flutter-mane,protosynthesis,,
flygon,levitate,,
forretress,sturdy,overcoat,
froslass,snow cloak,cursed body,
frosmoth,shield dust,ice scales,
furfrou,fur coat,,
furret,run away,keen eye,frisk
gallade,steadfast,sharpness,justified
galvantula,compound eyes,unnerve,swarm
garbodor,stench,weak armor,aftermath
garchomp,sand veil,rough skin,
gardevoir,synchronize,trace,telepathy
garganacl,purifying salt,sturdy,clear body
gastrodon,sticky hold,storm drain,sand force
genesect,download,,
gengar,cursed body,,
gholdengo,good as gold,,
gigalith,sturdy,sand stream,sand force
giratina-altered,pressure,telepathy,
giratina-origin,levitate,,
glaceon,snow cloak,ice body,
glalie,inner focus,ice body,moody
glastrier,chilling neigh,,
glimmora,toxic debris,corrosion,
gliscor,hyper cutter,sand veil,poison heal
gogoat,sap sipper,grass pelt,
golduck,damp,cloud nine,swift swim
golem,rock head,sturdy,sand veil
golisopod,emergency exit,,
golurk,iron fist,klutz,no guard
goodra,sap sipper,hydration,gooey
gorebyss,swift swim,hydration,
gothitelle,frisk,competitive,shadow tag
gouging-fire,protosynthesis,,
gourgeist-average,pickup,frisk,insomnia
gourgeist-large,pickup,frisk,insomnia
gourgeist-small,pickup,frisk,insomnia
gourgeist-super,pickup,frisk,insomnia
grafaiai,unburden,poison touch,prankster
granbull,intimidate,quick feet,rattled
grapploct,limber,technician,
great-tusk,protosynthesis,,
greedent,cheek pouch,gluttony,
greninja,torrent,protean,
grimmsnarl,prankster,frisk,pickpocket
groudon,drought,,
grumpig,thick fat,own tempo,gluttony
gumshoos,stakeout,strong jaw,adaptability
guzzlord,beast boost,,
gyarados,intimidate,moxie,
hariyama,thick fat,guts,sheer force
hatterene,healer,anticipation,magic bounce
hawlucha,limber,unburden,mold breaker
haxorus,rivalry,mold breaker,unnerve
heatmor,gluttony,flash fire,white smoke
heatran,flash fire,flame body,
heliolisk,dry skin,sand veil,solar power
heracross,swarm,guts,moxie
hippowdon,sand stream,sand force,
hitmonchan,keen eye,iron fist,inner focus
hitmonlee,limber,reckless,unburden
hitmontop,intimidate,technician,steadfast
ho-oh,pressure,regenerator,
honchkrow,insomnia,super luck,moxie
hoopa,magician,,
houndoom,early bird,flash fire,unnerve
houndstone,sand rush,fluffy,
huntail,swift swim,water veil,
hydrapple,supersweet syrup,regenerator,sticky hold
hydreigon,levitate,,
hypno,insomnia,forewarn,inner focus
illumise,oblivious,tinted lens,prankster
incineroar,blaze,intimidate,
indeedee-female,own tempo,synchronize,psychic surge
indeedee-male,inner focus,synchronize,psychic surge
infernape,blaze,iron fist,
inteleon,torrent,sniper,
iron-boulder,quark drive,,
iron-bundle,quark drive,,
iron-crown,quark drive,,
iron-hands,quark drive,,
iron-jugulis,quark drive,,
iron-leaves,quark drive,,
iron-moth,quark drive,,
iron-thorns,quark drive,,
iron-treads,quark drive,,
iron-valiant,quark drive,,
jellicent,water absorb,cursed body,damp
jirachi,serene grace,,
jolteon,volt absorb,quick feet,
jumpluff,chlorophyll,leaf guard,infiltrator
jynx,oblivious,forewarn,dry skin
kabutops,swift swim,battle armor,weak armor
kangaskhan,early bird,scrappy,inner focus
kartana,beast boost,,
kecleon,color change,protean,
keldeo-ordinary,justified,,
keldeo-resolute,justified,,
kilowattrel,wind power,volt absorb,competitive
kingambit,defiant,supreme overlord,pressure
kingdra,swift swim,sniper,damp
kingler,hyper cutter,shell armor,sheer force
klawf,anger shell,shell armor,regenerator
kleavor,swarm,sheer force,sharpness
klefki,prankster,magician,
klinklang,plus,minus,clear body
komala,comatose,,
kommo-o,bulletproof,soundproof,overcoat
koraidon,orichalcum pulse,,
kricketune,swarm,technician,
krookodile,intimidate,moxie,anger point
kyogre,drizzle,,
kyurem,pressure,,
landorus-incarnate,sand force,sheer force,
landorus-therian,intimidate,,
lanturn,volt absorb,illuminate,water absorb
lapras,water absorb,shell armor,hydration
latias,levitate,,
latios,levitate,,
leafeon,leaf guard,chlorophyll,
leavanny,swarm,chlorophyll,overcoat
ledian,swarm,early bird,iron fist
lickilicky,own tempo,oblivious,cloud nine
liepard,limber,unburden,prankster
lilligant,chlorophyll,own tempo,leaf guard
lokix,swarm,tinted lens,
lopunny,cute charm,klutz,limber
lucario,steadfast,inner focus,justified
ludicolo,swift swim,rain dish,own tempo
lugia,pressure,multiscale,
lumineon,swift swim,storm drain,water veil
lunala,shadow shield,,
lunatone,levitate,,
lurantis,leaf guard,contrary,
luvdisc,swift swim,hydration,
luxray,rivalry,intimidate,guts
lycanroc-dusk,tough claws,,
lycanroc-midday,keen eye,sand rush,steadfast
lycanroc-midnight,keen eye,vital spirit,no guard
mabosstiff,intimidate,guard dog,stakeout
machamp,guts,no guard,steadfast
magcargo,magma armor,flame body,weak armor
magearna,soul heart,,
magmortar,flame body,vital spirit,
magnezone,magnet pull,sturdy,analytic
malamar,contrary,suction cups,infiltrator
mamoswine,oblivious,snow cloak,thick fat
manaphy,hydration,,
mandibuzz,big pecks,overcoat,weak armor
manectric,static,lightning rod,minus
mantine,swift swim,water absorb,water veil
maractus,water absorb,chlorophyll,storm drain
marowak,rock head,lightning rod,battle armor
marshadow,technician,,
masquerain,intimidate,unnerve,
maushold-family-of-three,friend guard,cheek pouch,technician
mawile,hyper cutter,intimidate,sheer force
medicham,pure power,telepathy,
meganium,overgrow,leaf guard,
melmetal,iron fist,,
meloetta-aria,serene grace,,
meloetta-pirouette,serene grace,,
meltan,magnet pull,,
meowscarada,overgrow,protean,
meowstic-female,keen eye,infiltrator,competitive
meowstic-male,keen eye,infiltrator,prankster
meowstic-mega,,,
mesprit,levitate,,
metagross,clear body,light metal,
mew,synchronize,,
mewtwo,pressure,unnerve,
mienshao,inner focus,regenerator,reckless
mightyena,intimidate,quick feet,moxie
milotic,marvel scale,competitive,cute charm
miltank,thick fat,scrappy,sap sipper
mimikyu-busted,disguise,,
minior-red-meteor,shields down,,
minun,minus,volt absorb,
miraidon,hadron engine,,
mismagius,levitate,,
moltres,pressure,flame body,
morpeko-hangry,hunger switch,,
mothim,swarm,tinted lens,
mr-rime,tangled feet,screen cleaner,ice body
mudsdale,own tempo,stamina,inner focus
muk,stench,sticky hold,poison touch
munkidori,toxic chain,frisk,
musharna,forewarn,synchronize,telepathy
naganadel,beast boost,,
necrozma,prism armor,,
nidoking,poison point,rivalry,sheer force
nidoqueen,poison point,rivalry,sheer force
nihilego,beast boost,,
ninetales,flash fire,drought,
ninjask,speed boost,infiltrator,
noctowl,insomnia,keen eye,tinted lens
noivern,frisk,infiltrator,telepathy
obstagoon,reckless,guts,defiant
octillery,suction cups,sniper,moody
ogerpon,defiant,,
oinkologne-female,aroma veil,gluttony,thick fat
oinkologne-male,lingering aroma,gluttony,thick fat
okidogi,toxic chain,guard dog,
omastar,swift swim,shell armor,weak armor
oranguru,inner focus,telepathy,symbiosis
orbeetle,swarm,frisk,telepathy
oricorio-baile,dancer,,
oricorio-pau,dancer,,
oricorio-pom-pom,dancer,,
oricorio-sensu,dancer,,
orthworm,earth eater,sand veil,
overqwil,poison point,swift swim,intimidate
pachirisu,run away,pickup,volt absorb
palafin-hero,zero to hero,,
palkia,pressure,telepathy,
palossand,water compaction,sand veil,
pangoro,iron fist,mold breaker,scrappy
parasect,effect spore,dry skin,damp
passimian,receiver,defiant,
pawmot,volt absorb,natural cure,iron fist
pecharunt,poison puppeteer,,
pelipper,keen eye,drizzle,rain dish
perrserker,battle armor,tough claws,steely spirit
persian,limber,technician,unnerve
pheromosa,beast boost,,
pidgeot,keen eye,tangled feet,big pecks
pincurchin,lightning rod,electric surge,
pinsir,hyper cutter,mold breaker,moxie
plusle,plus,lightning rod,
politoed,water absorb,damp,drizzle
poliwrath,water absorb,damp,swift swim
polteageist,weak armor,cursed body,
porygon-z,adaptability,download,analytic
primarina,torrent,liquid voice,
probopass,sturdy,magnet pull,sand force
purugly,thick fat,own tempo,defiant
pyroar-male,rivalry,unnerve,moxie
pyroar-mega,,,
pyukumuku,innards out,unaware,
quagsire,damp,water absorb,unaware
quaquaval,torrent,moxie,
rabsca,synchronize,telepathy,
raging-bolt,protosynthesis,,
raichu,static,lightning rod,
raikou,pressure,inner focus,
rampardos,mold breaker,sheer force,
rapidash,run away,flash fire,flame body
raticate,run away,guts,hustle
rayquaza,air lock,,
regice,clear body,ice body,
regidrago,dragons maw,,
regieleki,transistor,,
regigigas,slow start,,
regirock,clear body,sturdy,
registeel,clear body,light metal,
relicanth,swift swim,rock head,sturdy
reshiram,turboblaze,,
reuniclus,overcoat,magic guard,regenerator
revavroom,overcoat,filter,
rhyperior,lightning rod,solid rock,reckless
ribombee,honey gather,shield dust,sweet veil
rillaboom,overgrow,grassy surge,
roaring-moon,protosynthesis,,
roserade,natural cure,poison point,technician
rotom,levitate,,
runerigus,wandering spirit,,
sableye,keen eye,stall,prankster
salamence,intimidate,moxie,
salazzle,corrosion,oblivious,
samurott,torrent,shell armor,
sandaconda,sand spit,shed skin,sand veil
sandslash,sand veil,sand rush,
sandy-shocks,protosynthesis,,
sawk,sturdy,inner focus,mold breaker
sawsbuck,chlorophyll,sap sipper,serene grace
sceptile,overgrow,unburden,
scizor,swarm,technician,light metal
scolipede,poison point,swarm,speed boost
scovillain,chlorophyll,insomnia,moody
scrafty,shed skin,moxie,intimidate
scream-tail,protosynthesis,,
seaking,swift swim,water veil,lightning rod
seismitoad,swift swim,poison touch,water absorb
serperior,overgrow,contrary,
seviper,shed skin,infiltrator,
sharpedo,rough skin,speed boost,
shaymin-land,natural cure,,
shaymin-sky,serene grace,,
shedinja,wonder guard,,
shiftry,chlorophyll,wind rider,pickpocket
shiinotic,illuminate,effect spore,rain dish
shuckle,sturdy,gluttony,contrary
sigilyph,wonder skin,magic guard,tinted lens
silvally,rks system,,
simipour,gluttony,torrent,
simisage,gluttony,overgrow,
simisear,gluttony,blaze,
sinistcha,hospitality,heatproof,
sirfetchd,steadfast,scrappy,
skarmory,keen eye,sturdy,weak armor
skeledirge,blaze,unaware,
skuntank,stench,aftermath,keen eye
slaking,truant,,
slither-wing,protosynthesis,,
slowbro,oblivious,own tempo,regenerator
slowking,oblivious,own tempo,regenerator
slurpuff,sweet veil,unburden,
smeargle,own tempo,technician,moody
sneasler,pressure,unburden,poison touch
snorlax,immunity,thick fat,gluttony
solgaleo,full metal body,,
solrock,levitate,,
spectrier,grim neigh,,
spidops,insomnia,stakeout,
spinda,own tempo,tangled feet,contrary
spiritomb,pressure,infiltrator,
squawkabilly-blue-plumage,intimidate,hustle,guts
stakataka,beast boost,,
staraptor,intimidate,reckless,
starmie,illuminate,natural cure,analytic
steelix,rock head,sturdy,sheer force
stonjourner,power spot,,
stoutland,intimidate,sand rush,scrappy
stunfisk,static,limber,sand veil
sudowoodo,sturdy,rock head,rattled
suicune,pressure,inner focus,
sunflora,chlorophyll,solar power,early bird
swalot,liquid ooze,sticky hold,gluttony
swampert,torrent,damp,
swanna,keen eye,big pecks,hydration
swellow,guts,scrappy,
swoobat,unaware,klutz,simple
sylveon,cute charm,pixilate,
talonflame,flame body,gale wings,
tangrowth,chlorophyll,leaf guard,regenerator
tapu-bulu,grassy surge,telepathy,
tapu-fini,misty surge,telepathy,
tapu-koko,electric surge,telepathy,
tapu-lele,psychic surge,telepathy,
tatsugiri-droopy,commander,storm drain,
tauros,intimidate,anger point,sheer force
tentacruel,clear body,liquid ooze,rain dish
terapagos,tera shift,,
terrakion,justified,,
thievul,run away,unburden,stakeout
throh,guts,inner focus,mold breaker
thundurus-incarnate,prankster,defiant,
thundurus-therian,volt absorb,,
ting-lu,vessel of ruin,,
tinkaton,mold breaker,own tempo,pickpocket
toedscruel,mycelium might,,
togedemaru,iron barbs,lightning rod,sturdy
togekiss,hustle,serene grace,super luck
torkoal,white smoke,drought,shell armor
tornadus-incarnate,prankster,defiant,
tornadus-therian,regenerator,,
torterra,overgrow,shell armor,
toucannon,keen eye,skill link,sheer force
toxapex,merciless,limber,regenerator
toxicroak,anticipation,dry skin,poison touch
toxtricity-low-key,punk rock,minus,technician
trevenant,natural cure,frisk,harvest
tropius,chlorophyll,solar power,harvest
tsareena,leaf guard,queenly majesty,sweet veil
turtonator,shell armor,,
typhlosion,blaze,flash fire,
tyranitar,sand stream,unnerve,
tyrantrum,strong jaw,rock head,
umbreon,synchronize,inner focus,
unfezant,big pecks,super luck,rivalry
unown,levitate,,
ursaluna,guts,bulletproof,unnerve
urshifu-rapid-strike,unseen fist,,
urshifu-rapid-strike-gmax,unseen fist,,
urshifu-single-strike,unseen fist,,
urshifu-single-strike-gmax,unseen fist,,
uxie,levitate,,
vanilluxe,ice body,snow warning,weak armor
vaporeon,water absorb,hydration,
veluza,mold breaker,sharpness,
venomoth,shield dust,tinted lens,wonder skin
venusaur,overgrow,chlorophyll,
vespiquen,pressure,unnerve,
victini,victory star,,
victreebel,chlorophyll,gluttony,
vikavolt,levitate,,
vileplume,chlorophyll,effect spore,
virizion,justified,,
vivillon,shield dust,compound eyes,friend guard
volbeat,illuminate,swarm,prankster
volcanion,water absorb,,
volcarona,flame body,swarm,
wailord,water veil,oblivious,pressure
walking-wake,protosynthesis,,
walrein,thick fat,ice body,oblivious
watchog,illuminate,keen eye,analytic
weavile,pressure,pickpocket,
weezing,levitate,neutralizing gas,stench
whimsicott,prankster,infiltrator,chlorophyll
whiscash,oblivious,anticipation,hydration
wigglytuff,cute charm,competitive,frisk
wishiwashi-school,schooling,,
wo-chien,tablets of ruin,,
wobbuffet,shadow tag,telepathy,
wormadam-plant,anticipation,overcoat,
wormadam-sandy,anticipation,overcoat,
wormadam-trash,anticipation,overcoat,
wugtrio,gooey,rattled,sand veil
wyrdeer,intimidate,frisk,sap sipper
xatu,synchronize,early bird,magic bounce
xerneas,fairy aura,,
xurkitree,beast boost,,
yanmega,speed boost,tinted lens,frisk
yveltal,dark aura,,
zacian,intrepid sword,,
zamazenta,dauntless shield,,
zangoose,immunity,toxic boost,
zapdos,pressure,static,
zarude,leaf guard,,
zebstrika,lightning rod,motor drive,sap sipper
zekrom,teravolt,,
zeraora,volt absorb,,
zoroark,illusion,,
zygarde-10,aura break,,
zygarde-10-power-construct,power construct,,
zygarde-50,aura break,,
zygarde-50-power-construct,power construct,,
zygarde-complete,power construct,,
zygarde-mega,,,
